"bin","variable","value","counts","percent","cluster_total","superkingdom","phylum","class","order","family","genus","species","cluster_ph6","Treatment","Day","Replicate"
"MES_7_C_cluster_DBSCAN_round4_2","pH6_2_D",41644,29690466,0.140260513257017,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"pH6","2","D"
"MES_7_C_cluster_DBSCAN_round4_2","pH10_6_E",16126,22768835,0.0708248797094801,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"pH10","6","E"
"MES_7_C_cluster_DBSCAN_round4_2","MES_7_F",132,1897079,0.00695806553127202,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"MES","7","F"
"MES_7_C_cluster_DBSCAN_round4_2","G10_2_B",110639,55190001,0.200469284282129,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"G10","2","B"
"MES_7_C_cluster_DBSCAN_round4_2","G05_5_C",57654,45006906,0.128100340867688,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"G05","5","C"
"MES_7_C_cluster_DBSCAN_round4_2","G05_3_A",87937,52914133,0.166188114619586,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"G05","3","A"
"MES_7_C_cluster_DBSCAN_round4_2","pH6_6_F",15669,24143488,0.0648994875968211,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"pH6","6","F"
"MES_7_C_cluster_DBSCAN_round4_2","G10_6_E",17348,25858178,0.0670890269221598,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"G10","6","E"
"MES_7_C_cluster_DBSCAN_round4_2","pH6_6_D",16866,36326153,0.0464293590350732,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"pH6","6","D"
"MES_7_C_cluster_DBSCAN_round4_2","pH10_6_F",3554,19306542,0.0184082680368136,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"pH10","6","F"
"MES_7_C_cluster_DBSCAN_round4_2","pH8_5_C",30589,28913015,0.105796645559102,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"pH8","5","C"
"MES_7_C_cluster_DBSCAN_round4_2","MES_7_A",34170,59711760,0.057224908460243,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"MES","7","A"
"MES_7_C_cluster_DBSCAN_round4_2","pH8_4_F",3526,28193239,0.0125065445655251,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"pH8","4","F"
"MES_7_C_cluster_DBSCAN_round4_2","pH8_7_D",10035,28500807,0.0352095293301695,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"pH8","7","D"
"MES_7_C_cluster_DBSCAN_round4_2","G10_2_A",74796,63282468,0.118193873222517,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"G10","2","A"
"MES_7_C_cluster_DBSCAN_round4_2","pH8_5_F",70886,62578042,0.113276155236688,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"pH8","5","F"
"MES_7_C_cluster_DBSCAN_round4_2","pH6_7_C",3062,22877784,0.0133841634312134,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"pH6","7","C"
"MES_7_C_cluster_DBSCAN_round4_2","G05_5_A",12393,29527411,0.0419711704490448,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"G05","5","A"
"MES_7_C_cluster_DBSCAN_round4_2","G05_5_D",17452,39462266,0.0442245257786261,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"G05","5","D"
"MES_7_C_cluster_DBSCAN_round4_2","G05_4_D",17561,42596368,0.0412265195943466,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"G05","4","D"
"MES_7_C_cluster_DBSCAN_round4_2","pH8_3_E",6084,17608434,0.0345516245226577,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"pH8","3","E"
"MES_7_C_cluster_DBSCAN_round4_2","G10_6_C",12976,27060732,0.0479514005755646,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"G10","6","C"
"MES_7_C_cluster_DBSCAN_round4_2","pH6_7_A",2436,19940751,0.0122161898516259,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"pH6","7","A"
"MES_7_C_cluster_DBSCAN_round4_2","pH10_7_B",13750,44353795,0.031000729475347,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"pH10","7","B"
"MES_7_C_cluster_DBSCAN_round4_2","pH8_5_D",16446,50396776,0.0326330398595339,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"pH8","5","D"
"MES_7_C_cluster_DBSCAN_round4_2","G05_7_A",670,4331688,0.0154674113186361,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"G05","7","A"
"MES_7_C_cluster_DBSCAN_round4_2","pH8_3_F",9345,30783760,0.0303569154645177,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"pH8","3","F"
"MES_7_C_cluster_DBSCAN_round4_2","pH10_1_F",17775,24831630,0.0715820910669175,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"pH10","1","F"
"MES_7_C_cluster_DBSCAN_round4_2","G05_3_B",65739,52564459,0.12506359097123,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"G05","3","B"
"MES_7_C_cluster_DBSCAN_round4_2","MES_2_A",48434,18638759,0.259856356316426,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"MES","2","A"
"MES_7_C_cluster_DBSCAN_round4_2","pH10_1_D",12273,29242990,0.041969032578406,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"pH10","1","D"
"MES_7_C_cluster_DBSCAN_round4_2","G05_5_B",8684,29791743,0.0291490162223808,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"G05","5","B"
"MES_7_C_cluster_DBSCAN_round4_2","pH10_6_A",26744,18506496,0.144511419125479,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"pH10","6","A"
"MES_7_C_cluster_DBSCAN_round4_2","G05_7_B",385,3388439,0.011362164111557,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"G05","7","B"
"MES_7_C_cluster_DBSCAN_round4_2","pH6_7_D",1232,18443769,0.00667976268841797,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"pH6","7","D"
"MES_7_C_cluster_DBSCAN_round4_2","G05_2_A",62916,56211127,0.111928017383462,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"G05","2","A"
"MES_7_C_cluster_DBSCAN_round4_2","pH10_2_C",14450,25141125,0.0574755505173297,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"pH10","2","C"
"MES_7_C_cluster_DBSCAN_round4_2","pH10_5_D",12693,55875985,0.0227163780647446,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"pH10","5","D"
"MES_7_C_cluster_DBSCAN_round4_2","pH8_5_B",34087,44600099,0.076428081471299,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"pH8","5","B"
"MES_7_C_cluster_DBSCAN_round4_2","pH8_7_C",9786,40555844,0.0241296913954004,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"pH8","7","C"
"MES_7_C_cluster_DBSCAN_round4_2","pH10_5_B",166623,64555044,0.258109962716469,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"pH10","5","B"
"MES_7_C_cluster_DBSCAN_round4_2","pH10_7_F",21043,32947566,0.0638681473466052,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"pH10","7","F"
"MES_7_C_cluster_DBSCAN_round4_2","pH6_7_F",3671,24448140,0.0150154572086056,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"pH6","7","F"
"MES_7_C_cluster_DBSCAN_round4_2","G10_5_E",10534,15348027,0.0686342290119766,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"G10","5","E"
"MES_7_C_cluster_DBSCAN_round4_2","G05_6_A",5016,18966354,0.0264468331657207,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"G05","6","A"
"MES_7_C_cluster_DBSCAN_round4_2","G05_6_C",37267,23920535,0.155795010437685,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"G05","6","C"
"MES_7_C_cluster_DBSCAN_round4_2","G05_6_F",8554,32756575,0.0261138412669823,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"G05","6","F"
"MES_7_C_cluster_DBSCAN_round4_2","G05_5_F",6611,42134197,0.0156903429297585,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"G05","5","F"
"MES_7_C_cluster_DBSCAN_round4_2","G05_2_E",98297,40657012,0.241771333318838,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"G05","2","E"
"MES_7_C_cluster_DBSCAN_round4_2","G05_2_F",85083,50659083,0.167952112358607,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"G05","2","F"
"MES_7_C_cluster_DBSCAN_round4_2","pH10_1_C",30815,24658265,0.124968240871773,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"pH10","1","C"
"MES_7_C_cluster_DBSCAN_round4_2","MES_1_E",20226,25344246,0.0798050965887878,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"MES","1","E"
"MES_7_C_cluster_DBSCAN_round4_2","pH10_5_F",30406,66972264,0.045400884163032,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"pH10","5","F"
"MES_7_C_cluster_DBSCAN_round4_2","pH10_2_A",43162,36274666,0.118986622785169,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"pH10","2","A"
"MES_7_C_cluster_DBSCAN_round4_2","pH10_7_E",13430,47929226,0.0280204816994124,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"pH10","7","E"
"MES_7_C_cluster_DBSCAN_round4_2","pH10_5_C",40528,41202495,0.0983629753489443,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"pH10","5","C"
"MES_7_C_cluster_DBSCAN_round4_2","G10_3_E",27685,26690648,0.103725469685112,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"G10","3","E"
"MES_7_C_cluster_DBSCAN_round4_2","G10_7_B",4370,22763974,0.0191969996099978,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"G10","7","B"
"MES_7_C_cluster_DBSCAN_round4_2","G10_6_D",6701,17376488,0.0385636038766867,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"G10","6","D"
"MES_7_C_cluster_DBSCAN_round4_2","G10_1_B",69051,53678306,0.128638560240705,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"G10","1","B"
"MES_7_C_cluster_DBSCAN_round4_2","G10_7_C",16287,23745838,0.0685888617617959,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"G10","7","C"
"MES_7_C_cluster_DBSCAN_round4_2","G05_6_E",37494,36160210,0.103688557118446,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"G05","6","E"
"MES_7_C_cluster_DBSCAN_round4_2","G10_3_B",70509,64139052,0.109931465778446,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"G10","3","B"
"MES_7_C_cluster_DBSCAN_round4_2","pH8_2_D",35341,27890298,0.126714314777131,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"pH8","2","D"
"MES_7_C_cluster_DBSCAN_round4_2","G10_2_F",198751,65087698,0.305358779165919,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"G10","2","F"
"MES_7_C_cluster_DBSCAN_round4_2","G05_3_E",79538,52345439,0.151948291044039,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"G05","3","E"
"MES_7_C_cluster_DBSCAN_round4_2","G10_1_F",26355,19911384,0.13236146718882,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"G10","1","F"
"MES_7_C_cluster_DBSCAN_round4_2","pH10_7_D",15188,26062333,0.0582756731716996,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"pH10","7","D"
"MES_7_C_cluster_DBSCAN_round4_2","G10_7_F",6355,24986960,0.0254332659915412,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"G10","7","F"
"MES_7_C_cluster_DBSCAN_round4_2","G10_2_C",39978,66046841,0.0605297685622845,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"G10","2","C"
"MES_7_C_cluster_DBSCAN_round4_2","pH6_6_E",21115,27033522,0.0781067298593206,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"pH6","6","E"
"MES_7_C_cluster_DBSCAN_round4_2","G10_2_D",129286,71415317,0.181033993029815,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"G10","2","D"
"MES_7_C_cluster_DBSCAN_round4_2","G05_6_B",11258,18219550,0.0617907687072403,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"G05","6","B"
"MES_7_C_cluster_DBSCAN_round4_2","G05_1_F",40035,28092560,0.142511042069502,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"G05","1","F"
"MES_7_C_cluster_DBSCAN_round4_2","pH10_1_E",28210,32161045,0.0877148115056585,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"pH10","1","E"
"MES_7_C_cluster_DBSCAN_round4_2","G10_6_F",2288,15454835,0.0148044285170304,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"G10","6","F"
"MES_7_C_cluster_DBSCAN_round4_2","G05_4_E",20653,32092933,0.0643537317078498,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"G05","4","E"
"MES_7_C_cluster_DBSCAN_round4_2","G05_3_D",58797,37680063,0.1560427327311,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"G05","3","D"
"MES_7_C_cluster_DBSCAN_round4_2","pH10_6_C",12030,30616020,0.0392931543682033,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"pH10","6","C"
"MES_7_C_cluster_DBSCAN_round4_2","G10_1_A",30836,18408179,0.167512495396747,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"G10","1","A"
"MES_7_C_cluster_DBSCAN_round4_2","pH10_2_E",65763,53261360,0.123472250802458,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"pH10","2","E"
"MES_7_C_cluster_DBSCAN_round4_2","G05_6_D",27010,47359779,0.0570315161310191,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"G05","6","D"
"MES_7_C_cluster_DBSCAN_round4_2","G10_2_E",300612,65450946,0.459293590653373,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"G10","2","E"
"MES_7_C_cluster_DBSCAN_round4_2","G05_7_C",5944,31171504,0.0190686981289064,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"G05","7","C"
"MES_7_C_cluster_DBSCAN_round4_2","G10_3_A",101634,48609146,0.209084109397849,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"G10","3","A"
"MES_7_C_cluster_DBSCAN_round4_2","G10_1_C",12183,28001190,0.043508865158945,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"G10","1","C"
"MES_7_C_cluster_DBSCAN_round4_2","G05_4_F",7333,44937855,0.0163180908390042,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"G05","4","F"
"MES_7_C_cluster_DBSCAN_round4_2","pH10_6_B",1177,21129049,0.00557052993724422,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"pH10","6","B"
"MES_7_C_cluster_DBSCAN_round4_2","G10_3_D",81490,49979290,0.163047534288702,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"G10","3","D"
"MES_7_C_cluster_DBSCAN_round4_2","pH10_2_D",26580,58881321,0.045141650269701,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"pH10","2","D"
"MES_7_C_cluster_DBSCAN_round4_2","pH10_2_B",15135,48396860,0.0312726900050954,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"pH10","2","B"
"MES_7_C_cluster_DBSCAN_round4_2","G05_3_F",55001,44321163,0.12409647282947,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"G05","3","F"
"MES_7_C_cluster_DBSCAN_round4_2","pH10_7_C",10919,44446995,0.0245663401991518,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"pH10","7","C"
"MES_7_C_cluster_DBSCAN_round4_2","G10_3_C",32860,50316949,0.0653060264047409,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"G10","3","C"
"MES_7_C_cluster_DBSCAN_round4_2","G05_3_C",48330,51435263,0.0939627741380461,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"G05","3","C"
"MES_7_C_cluster_DBSCAN_round4_2","G05_5_E",19843,28951091,0.068539731369709,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","no support",1,"G05","5","E"
"MES_7_D_cluster_DBSCAN_round362_17","pH6_5_A",162816,42358914,0.384372460540419,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","no support","no support","no support",2,"pH6","5","A"
"MES_7_D_cluster_DBSCAN_round362_17","pH6_5_C",9347,29662904,0.0315107381259771,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","no support","no support","no support",2,"pH6","5","C"
"MES_7_D_cluster_DBSCAN_round362_17","pH6_2_A",26056,23670095,0.110079828576945,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","no support","no support","no support",2,"pH6","2","A"
"MES_7_D_cluster_DBSCAN_round362_17","pH6_4_E",40965,45827308,0.089389933181325,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","no support","no support","no support",2,"pH6","4","E"
"MES_7_D_cluster_DBSCAN_round362_17","MES_2_D",38488,23421097,0.164330475212156,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","no support","no support","no support",2,"MES","2","D"
"MES_7_D_cluster_DBSCAN_round362_17","pH6_5_E",16245,33163182,0.048985046127359,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","no support","no support","no support",2,"pH6","5","E"
"MES_7_D_cluster_DBSCAN_round362_17","pH6_4_C",15718,38968562,0.0403350783126152,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","no support","no support","no support",2,"pH6","4","C"
"MES_7_D_cluster_DBSCAN_round362_17","pH6_6_A",43520,37674251,0.11551656328881,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","no support","no support","no support",2,"pH6","6","A"
"MES_7_D_cluster_DBSCAN_round362_17","pH8_3_F",9372,30783760,0.0304446240485243,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","no support","no support","no support",2,"pH8","3","F"
"MES_7_D_cluster_DBSCAN_round362_17","pH6_3_D",22891,46592340,0.0491303935367917,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","no support","no support","no support",2,"pH6","3","D"
"MES_7_D_cluster_DBSCAN_round362_17","pH10_2_F",11032,39619814,0.0278446536876725,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","no support","no support","no support",2,"pH10","2","F"
"MES_7_D_cluster_DBSCAN_round362_17","pH6_4_F",8551,29732582,0.0287596953402836,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","no support","no support","no support",2,"pH6","4","F"
"MES_7_D_cluster_DBSCAN_round362_17","pH6_5_D",59602,52187422,0.114207595845604,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","no support","no support","no support",2,"pH6","5","D"
"MES_7_D_cluster_DBSCAN_round362_17","pH6_5_B",17675,32439621,0.0544858400164416,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","no support","no support","no support",2,"pH6","5","B"
"MES_7_D_cluster_DBSCAN_round362_17","pH8_3_D",11263,27020239,0.0416835691201695,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","no support","no support","no support",2,"pH8","3","D"
"MES_7_D_cluster_DBSCAN_round362_17","pH6_6_B",70944,36229240,0.195819730140627,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","no support","no support","no support",2,"pH6","6","B"
"MES_7_D_cluster_DBSCAN_round362_17","pH10_3_C",9825,70272823,0.0139812228690457,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","no support","no support","no support",2,"pH10","3","C"
"MES_7_D_cluster_DBSCAN_round362_17","MES_5_E",74037,38103734,0.1943037918541,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","no support","no support","no support",2,"MES","5","E"
"MES_7_D_cluster_DBSCAN_round362_17","MES_4_B",40912,27685433,0.147774463198751,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","no support","no support","no support",2,"MES","4","B"
"MES_7_D_cluster_DBSCAN_round362_17","pH6_1_F",11765,4302448,0.273448976024812,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","no support","no support","no support",2,"pH6","1","F"
"MES_7_D_cluster_DBSCAN_round362_17","MES_2_F",239523,103432387,0.23157446806289,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","no support","no support","no support",2,"MES","2","F"
"MES_7_D_cluster_DBSCAN_round362_17","MES_2_C",12999,24251806,0.0536001318829616,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","no support","no support","no support",2,"MES","2","C"
"MES_7_D_cluster_DBSCAN_round362_17","MES_3_F",165841,74213084,0.22346598613258,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","no support","no support","no support",2,"MES","3","F"
"MES_7_D_cluster_DBSCAN_round362_17","pH8_3_E",6269,17608434,0.0356022574182349,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","no support","no support","no support",2,"pH8","3","E"
"MES_7_D_cluster_DBSCAN_round362_17","MES_3_C",15367,14865715,0.103372088056309,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","no support","no support","no support",2,"MES","3","C"
"MES_7_D_cluster_DBSCAN_round362_17","pH6_3_C",19229,43578339,0.0441251329014628,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","no support","no support","no support",2,"pH6","3","C"
"MES_7_D_cluster_DBSCAN_round362_17","pH6_5_F",65600,37820573,0.17345057146543,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","no support","no support","no support",2,"pH6","5","F"
"MES_7_D_cluster_DBSCAN_round362_17","MES_6_E",57741,33118978,0.174344147938381,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","no support","no support","no support",2,"MES","6","E"
"MES_7_D_cluster_DBSCAN_round362_17","pH8_4_E",44996,44351925,0.101452191759433,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","no support","no support","no support",2,"pH8","4","E"
"MES_7_D_cluster_DBSCAN_round362_17","MES_3_D",225205,55277654,0.407406942414741,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","no support","no support","no support",2,"MES","3","D"
"MES_7_D_cluster_DBSCAN_round362_17","MES_5_B",270351,57104103,0.473435332659021,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","no support","no support","no support",2,"MES","5","B"
"MES_7_D_cluster_DBSCAN_round362_17","pH6_1_E",27181,15283376,0.177846831747122,1,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","no support","no support","no support",2,"pH6","1","E"
