Bin Id	Marker lineage	# genomes	# markers	# marker sets	Completeness	Contamination	Strain heterogeneity	Genome size (bp)	# ambiguous bases	# scaffolds	# contigs	N50 (scaffolds)	N50 (contigs)	Mean scaffold length (bp)	Mean contig length (bp)	Longest scaffold (bp)	Longest contig (bp)	GC	GC std (scaffolds > 1kbp)	Coding density	Translation table	# predicted genes	0	1	2	3	4	5+
pH10_4_E_cluster_DBSCAN_round383_9	c__Alphaproteobacteria (UID3305)	564	349	230	2.41	0.00	0.00	26391	0	4	4	7431	7431	6597	6597	9026	9026	56.7	0.65	85.75	11	33	311	38	0	0	0	0
pH10_4_E_cluster_DBSCAN_round3_0	c__Alphaproteobacteria (UID3305)	564	349	230	95.65	54.54	0.45	14672904	0	1056	1056	40916	40916	13894	13894	1398823	1398823	59.7	10.62	88.38	11	14459	17	218	79	25	9	1
pH10_4_E_cluster_DBSCAN_round3_5	f__Flavobacteriaceae (UID2817)	81	511	283	99.29	0.35	0.00	2866022	0	29	29	184064	184064	98828	98828	466357	466357	34.5	1.89	89.80	11	2628	2	508	1	0	0	0
pH10_4_E_cluster_DBSCAN_round4_7	o__Actinomycetales (UID1572)	580	286	172	92.25	8.53	66.67	3607856	0	277	277	18604	18604	13024	13024	82567	82567	70.7	1.57	91.91	11	3381	37	231	18	0	0	0
pH10_4_E_cluster_DBSCAN_round5_1	k__Bacteria (UID1453)	901	171	117	64.67	6.84	0.00	1846729	0	6	6	813107	813107	307788	307788	906303	906303	45.8	1.52	88.85	11	1976	48	116	6	1	0	0
pH10_4_E_cluster_DBSCAN_round5_4	p__Bacteroidetes (UID2605)	350	316	210	95.56	0.95	50.00	4088112	0	19	19	328853	328853	215163	215163	549003	549003	37.0	1.22	88.95	11	3515	12	302	2	0	0	0
pH10_4_E_cluster_DBSCAN_round6_0	c__Betaproteobacteria (UID3959)	235	419	211	100.00	1.00	16.67	4721132	0	54	54	658653	658653	87428	87428	1039854	1039854	57.1	3.67	89.21	11	4304	0	413	6	0	0	0
pH10_4_E_cluster_DBSCAN_round6_10	o__Actinomycetales (UID1572)	580	286	171	97.08	0.00	0.00	3903234	0	53	53	101012	101012	73645	73645	250202	250202	69.5	1.10	90.94	11	3464	5	281	0	0	0	0
pH10_4_E_cluster_DBSCAN_round6_16	k__Bacteria (UID203)	5449	104	58	72.41	2.59	100.00	2854763	0	187	187	20728	20728	15266	15266	82914	82914	72.5	1.31	91.09	11	2646	51	51	2	0	0	0
pH10_4_E_cluster_DBSCAN_round6_17	o__Rhizobiales (UID3447)	356	408	244	83.67	1.64	0.00	3042782	0	289	289	13609	13609	10528	10528	75428	75428	63.2	1.39	90.24	11	3186	97	306	5	0	0	0
pH10_4_E_cluster_DBSCAN_round6_18	f__Micrococcaceae (UID1623)	39	457	218	86.78	0.78	60.00	3097901	0	311	311	13293	13293	9961	9961	47680	47680	66.7	1.40	90.78	11	2991	58	394	5	0	0	0
pH10_4_E_cluster_DBSCAN_round6_26	k__Bacteria (UID203)	5449	103	57	28.07	1.75	0.00	1251032	0	261	261	4834	4834	4793	4793	13266	13266	71.7	1.70	91.63	11	1303	86	16	1	0	0	0
pH10_4_E_cluster_DBSCAN_round6_3	c__Betaproteobacteria (UID3959)	235	419	211	100.00	1.92	0.00	4534338	0	32	32	311684	311684	141698	141698	655376	655376	60.5	1.32	90.84	11	4176	0	414	5	0	0	0
pH10_4_E_cluster_DBSCAN_round6_31	o__Rhizobiales (UID3450)	238	513	244	1.24	0.01	100.00	29049	0	4	4	7603	7603	7262	7262	8967	8967	65.0	0.34	91.95	11	41	470	42	1	0	0	0
pH10_4_E_cluster_DBSCAN_round72_0	k__Bacteria (UID203)	5449	104	58	48.28	0.00	0.00	2841789	0	27	27	180407	180407	105251	105251	317310	317310	75.7	1.67	90.48	11	2564	69	35	0	0	0	0
pH10_4_E_cluster_DBSCAN_round73_0	k__Bacteria (UID203)	5449	104	58	43.10	3.45	100.00	2720443	0	15	15	191297	191297	181362	181362	255921	255921	76.2	0.56	91.06	11	2494	77	25	2	0	0	0
pH10_4_E_cluster_DBSCAN_round74_3	k__Bacteria (UID203)	5449	104	58	27.46	0.00	0.00	2581750	0	290	290	10591	10591	8902	8902	31928	31928	76.2	1.50	92.10	11	2596	84	20	0	0	0	0
pH10_4_E_cluster_DBSCAN_round7_0	p__Bacteroidetes (UID2605)	350	316	210	99.52	0.48	100.00	4224133	0	15	15	591654	591654	281608	281608	879215	879215	42.4	0.95	89.86	11	3660	1	314	1	0	0	0
pH10_4_E_cluster_DBSCAN_round7_1	p__Bacteroidetes (UID2605)	350	316	210	99.84	1.93	0.00	6439918	0	17	17	569471	569471	378818	378818	810530	810530	39.7	0.66	89.14	11	5494	1	310	5	0	0	0
pH10_4_E_cluster_DBSCAN_round7_11	k__Bacteria (UID203)	5449	104	58	82.07	0.00	0.00	3981171	0	55	55	149781	149781	72384	72384	258370	258370	57.3	1.32	87.98	11	3718	47	57	0	0	0	0
pH10_4_E_cluster_DBSCAN_round7_13	o__Actinomycetales (UID1809)	267	400	222	97.30	1.35	0.00	3090205	0	45	45	95131	95131	68671	68671	203621	203621	69.6	0.76	90.67	11	2808	10	387	3	0	0	0
pH10_4_E_cluster_DBSCAN_round7_14	o__Lactobacillales (UID544)	293	473	265	91.70	0.66	0.00	3071677	0	89	89	74311	74311	34513	34513	181346	181346	43.0	1.69	88.92	11	2870	65	404	4	0	0	0
pH10_4_E_cluster_DBSCAN_round7_18	k__Bacteria (UID203)	5449	104	58	64.14	6.03	100.00	3017690	0	260	260	15179	15179	11606	11606	144363	144363	67.6	1.50	91.09	11	3101	59	41	4	0	0	0
pH10_4_E_cluster_DBSCAN_round7_2	o__Actinomycetales (UID1572)	580	286	171	99.42	11.60	81.25	5786425	0	37	37	252427	252427	156389	156389	682523	682523	72.8	0.77	91.53	11	5176	1	255	29	1	0	0
pH10_4_E_cluster_DBSCAN_round7_23	k__Bacteria (UID203)	5449	104	58	58.62	1.72	0.00	3128236	0	125	125	31155	31155	25025	25025	90930	90930	69.8	1.22	93.15	11	2991	64	39	1	0	0	0
pH10_4_E_cluster_DBSCAN_round7_3	k__Bacteria (UID203)	5449	104	58	70.69	1.72	100.00	5113362	0	36	36	229050	229050	142037	142037	537154	537154	67.8	0.65	91.18	11	4708	57	46	1	0	0	0
pH10_4_E_cluster_DBSCAN_round7_4	c__Alphaproteobacteria (UID3305)	564	349	230	97.35	0.00	0.00	4035260	0	32	32	186444	186444	126101	126101	523001	523001	53.5	0.67	88.36	11	3816	38	311	0	0	0	0
pH10_4_E_cluster_DBSCAN_round7_5	o__Actinomycetales (UID1809)	267	400	222	89.86	0.56	0.00	2701422	0	23	23	177959	177959	117453	117453	459895	459895	67.5	0.45	91.09	11	2468	33	365	2	0	0	0
pH10_4_E_cluster_DBSCAN_round7_7	o__Actinomycetales (UID1572)	580	287	173	99.42	1.16	0.00	3627909	0	31	31	226680	226680	117029	117029	354560	354560	59.6	0.94	87.82	11	3181	1	284	2	0	0	0
pH10_4_E_cluster_DBSCAN_round8_6	o__Burkholderiales (UID4000)	193	427	214	30.62	1.73	100.00	1075326	0	35	35	51554	51554	30723	30723	205672	205672	65.9	1.13	90.58	11	1046	287	127	13	0	0	0
pH10_4_E_cluster_DBSCAN_round9_21	k__Bacteria (UID203)	5449	104	58	20.69	0.00	0.00	1028074	0	13	13	81793	81793	79082	79082	101429	101429	75.8	0.58	91.88	11	907	90	14	0	0	0	0
pH10_4_F_cluster_DBSCAN_round156_0	o__Burkholderiales (UID4000)	193	427	214	18.40	3.30	92.31	1342954	0	36	36	103895	103895	37304	37304	219382	219382	66.5	3.55	90.03	11	1208	332	82	13	0	0	0
pH10_4_F_cluster_DBSCAN_round1_0	c__Alphaproteobacteria (UID3305)	564	349	230	97.39	74.69	2.51	13247648	0	897	897	46501	46501	14768	14768	1689333	1689333	59.9	7.47	88.10	11	13034	13	207	76	36	10	7
pH10_4_F_cluster_DBSCAN_round1_1	c__Alphaproteobacteria (UID3422)	26	529	308	100.00	0.32	0.00	3250747	0	9	9	457520	457520	361194	361194	1052342	1052342	67.6	0.74	90.63	11	3082	0	528	1	0	0	0
pH10_4_F_cluster_DBSCAN_round1_11	p__Bacteroidetes (UID2605)	350	316	210	95.56	0.95	50.00	4092149	0	21	21	319280	319280	194864	194864	549003	549003	37.0	1.18	88.96	11	3520	12	302	2	0	0	0
pH10_4_F_cluster_DBSCAN_round1_12	f__Moraxellaceae (UID4680)	86	689	365	99.37	1.29	0.00	4433519	0	43	43	154734	154734	103105	103105	425805	425805	37.8	1.30	84.98	11	4066	37	645	7	0	0	0
pH10_4_F_cluster_DBSCAN_round1_13	f__Flavobacteriaceae (UID2817)	81	511	283	99.29	0.35	0.00	2885557	0	30	30	193485	193485	96185	96185	389344	389344	34.5	2.29	89.80	11	2638	2	508	1	0	0	0
pH10_4_F_cluster_DBSCAN_round1_15	o__Actinomycetales (UID1572)	580	286	171	97.47	0.00	0.00	2786575	0	31	31	115305	115305	89889	89889	238777	238777	68.6	0.98	92.36	11	2571	10	276	0	0	0	0
pH10_4_F_cluster_DBSCAN_round1_16	o__Actinomycetales (UID1572)	580	286	172	97.58	0.29	100.00	3617406	0	109	109	44476	44476	33187	33187	226394	226394	70.5	1.27	91.73	11	3218	9	276	1	0	0	0
pH10_4_F_cluster_DBSCAN_round1_18	o__Actinomycetales (UID1572)	580	286	171	91.54	2.05	0.00	4041784	0	284	284	19612	19612	14231	14231	60096	60096	69.0	1.39	91.46	11	3824	44	238	4	0	0	0
pH10_4_F_cluster_DBSCAN_round23_0	k__Bacteria (UID203)	5449	104	58	31.66	1.72	0.00	1884529	0	202	202	12047	12047	9329	9329	92085	92085	35.0	2.22	86.98	11	2120	79	24	1	0	0	0
pH10_4_F_cluster_DBSCAN_round2_11	o__Lactobacillales (UID544)	293	475	267	93.13	5.74	18.52	3697427	0	57	57	114737	114737	64867	64867	271194	271194	42.1	1.90	87.71	11	3593	26	424	24	1	0	0
pH10_4_F_cluster_DBSCAN_round2_12	o__Lactobacillales (UID544)	293	473	265	96.96	0.38	100.00	3262078	0	42	42	155061	155061	77668	77668	247214	247214	42.9	1.33	88.81	11	2987	15	457	1	0	0	0
pH10_4_F_cluster_DBSCAN_round2_13	p__Actinobacteria (UID1454)	732	206	120	84.72	2.92	20.00	2790987	0	32	32	107331	107331	87218	87218	210233	210233	72.4	0.83	91.35	11	2520	46	155	5	0	0	0
pH10_4_F_cluster_DBSCAN_round2_14	o__Actinomycetales (UID1572)	580	286	171	86.90	0.00	0.00	3523400	0	58	58	77377	77377	60748	60748	149295	149295	69.7	0.92	91.03	11	3129	59	227	0	0	0	0
pH10_4_F_cluster_DBSCAN_round3_0	c__Betaproteobacteria (UID3959)	235	419	211	100.00	0.05	0.00	4211571	0	9	9	721464	721464	467952	467952	1039854	1039854	56.7	0.60	89.72	11	3795	0	417	2	0	0	0
pH10_4_F_cluster_DBSCAN_round3_1	p__Bacteroidetes (UID2605)	350	316	210	99.52	0.48	100.00	4275728	0	11	11	591537	591537	388702	388702	1013606	1013606	42.4	1.02	89.86	11	3707	1	314	1	0	0	0
pH10_4_F_cluster_DBSCAN_round3_10	c__Alphaproteobacteria (UID3305)	564	349	230	97.25	0.43	0.00	3950069	0	21	21	341792	341792	188098	188098	551486	551486	57.3	0.87	87.95	11	3687	45	303	1	0	0	0
pH10_4_F_cluster_DBSCAN_round3_108	o__Actinomycetales (UID1593)	69	400	198	6.41	0.00	0.00	242438	0	12	12	27982	27982	20203	20203	38407	38407	66.6	0.60	88.68	11	279	348	52	0	0	0	0
pH10_4_F_cluster_DBSCAN_round3_11	c__Betaproteobacteria (UID3959)	235	419	211	98.72	1.90	0.00	4430730	0	35	35	245087	245087	126592	126592	545049	545049	60.4	1.52	90.83	11	4080	14	401	4	0	0	0
pH10_4_F_cluster_DBSCAN_round3_12	o__Actinomycetales (UID1572)	580	287	173	99.42	1.16	0.00	3581368	0	27	27	230099	230099	132643	132643	507817	507817	59.6	0.87	87.88	11	3116	1	284	2	0	0	0
pH10_4_F_cluster_DBSCAN_round3_13	k__Bacteria (UID203)	5449	104	58	68.97	0.00	0.00	5049043	0	34	34	228719	228719	148501	148501	457015	457015	67.7	0.72	91.02	11	4649	58	46	0	0	0	0
pH10_4_F_cluster_DBSCAN_round3_14	o__Actinomycetales (UID1809)	267	400	222	79.28	0.56	0.00	2489038	0	20	20	212430	212430	124451	124451	385073	385073	67.6	0.49	91.05	11	2277	75	323	2	0	0	0
pH10_4_F_cluster_DBSCAN_round3_15	c__Alphaproteobacteria (UID3305)	564	349	230	97.43	0.00	0.00	3948443	0	41	41	138134	138134	96303	96303	378832	378832	53.5	0.81	88.45	11	3746	32	317	0	0	0	0
pH10_4_F_cluster_DBSCAN_round3_18	o__Actinomycetales (UID1572)	580	286	171	64.96	4.68	75.00	2219306	0	50	50	52352	52352	44386	44386	299315	299315	73.4	0.94	91.01	11	1956	124	150	12	0	0	0
pH10_4_F_cluster_DBSCAN_round3_21	o__Actinomycetales (UID1809)	267	400	222	86.49	0.45	0.00	2465822	0	29	29	119195	119195	85028	85028	257498	257498	69.8	0.51	90.75	11	2226	42	357	1	0	0	0
pH10_4_F_cluster_DBSCAN_round3_23	o__Burkholderiales (UID4000)	193	427	214	10.78	0.00	0.00	258012	0	5	5	205497	205497	51602	51602	205497	205497	65.3	1.02	91.62	11	263	371	56	0	0	0	0
pH10_4_F_cluster_DBSCAN_round3_3	p__Bacteroidetes (UID2605)	350	316	210	99.84	1.93	0.00	6436236	0	17	17	569471	569471	378602	378602	810520	810520	39.8	1.03	89.15	11	5491	1	310	5	0	0	0
pH10_4_F_cluster_DBSCAN_round3_335	k__Bacteria (UID1453)	901	171	117	9.03	0.00	0.00	46417	0	7	7	7685	7685	6631	6631	12286	12286	48.7	0.86	91.85	11	60	131	40	0	0	0	0
pH10_4_F_cluster_DBSCAN_round3_4	f__Enterobacteriaceae (UID5066)	55	546	224	94.55	0.00	0.00	4944630	0	21	21	408690	408690	235458	235458	763451	763451	59.5	1.98	88.14	11	4533	53	493	0	0	0	0
pH10_4_F_cluster_DBSCAN_round3_5	f__Enterobacteriaceae (UID5124)	134	1173	336	97.81	0.66	0.00	4695480	0	24	24	265934	265934	195645	195645	749017	749017	55.2	0.89	89.71	11	4349	47	1117	9	0	0	0
pH10_4_F_cluster_DBSCAN_round3_6	k__Bacteria (UID203)	5449	104	58	58.62	0.00	0.00	5771791	0	50	50	187848	187848	115435	115435	621966	621966	66.5	0.63	91.53	11	5313	64	40	0	0	0	0
pH10_4_F_cluster_DBSCAN_round3_63	o__Actinomycetales (UID1593)	69	400	198	63.46	1.01	0.00	1878161	0	62	62	33738	33738	30292	30292	63827	63827	68.7	0.79	93.00	11	1716	168	230	2	0	0	0
pH10_4_F_cluster_DBSCAN_round3_78	f__Micrococcaceae (UID1623)	39	457	218	33.31	0.11	100.00	1013462	0	57	57	20662	20662	17780	17780	51911	51911	67.4	0.83	92.13	11	923	291	165	1	0	0	0
pH10_4_F_cluster_DBSCAN_round3_82	c__Bacilli (UID284)	725	279	151	48.44	0.00	0.00	1196986	0	97	97	15330	15330	12340	12340	48936	48936	36.3	0.80	90.34	11	1209	150	129	0	0	0	0
pH10_4_F_cluster_DBSCAN_round3_9	o__Actinomycetales (UID1572)	580	286	171	86.94	12.57	68.97	5352893	0	26	26	302267	302267	205880	205880	564434	564434	73.0	0.63	91.60	11	4772	36	223	26	1	0	0
pH10_4_F_cluster_DBSCAN_round40_0	o__Actinomycetales (UID1572)	580	287	172	12.79	0.00	0.00	625521	0	23	23	64877	64877	27196	27196	92909	92909	71.0	2.42	88.68	11	609	235	52	0	0	0	0
pH10_4_F_cluster_DBSCAN_round473_13	k__Bacteria (UID203)	5449	104	58	52.90	0.00	0.00	3325833	0	103	103	36565	36565	32289	32289	172707	172707	74.3	1.05	91.25	11	3058	67	37	0	0	0	0
pH10_4_F_cluster_DBSCAN_round474_3	c__Alphaproteobacteria (UID3305)	564	349	230	2.33	0.00	0.00	22169	0	2	2	17280	17280	11084	11084	17280	17280	53.7	1.19	89.08	11	24	318	31	0	0	0	0
pH10_4_F_cluster_DBSCAN_round474_4	c__Alphaproteobacteria (UID3305)	564	349	230	2.52	0.00	0.00	29024	0	3	3	17265	17265	9674	9674	17265	17265	56.5	0.60	87.20	11	37	305	44	0	0	0	0
pH10_4_F_cluster_DBSCAN_round4_1	k__Bacteria (UID1453)	901	171	117	63.82	4.27	20.00	917790	0	13	13	596912	596912	70599	70599	596912	596912	48.0	0.74	91.39	11	936	49	112	10	0	0	0
pH10_4_F_cluster_DBSCAN_round4_152	k__Bacteria (UID203)	5449	104	58	40.52	0.00	0.00	306073	0	29	29	11532	11532	10554	10554	29665	29665	49.0	0.60	93.72	11	331	76	28	0	0	0	0
pH10_4_F_cluster_DBSCAN_round4_7	k__Bacteria (UID203)	5449	104	58	36.21	0.00	0.00	2092949	0	14	14	151827	151827	149496	149496	236871	236871	76.1	0.57	92.07	11	1892	80	24	0	0	0	0
pH10_4_F_cluster_DBSCAN_round50_7	f__Enterobacteriaceae (UID5066)	55	546	224	1.34	0.00	0.00	25741	0	1	1	25741	25741	25741	25741	25741	25741	53.1	0.00	90.72	11	45	516	30	0	0	0	0
pH10_4_F_cluster_DBSCAN_round5_20	o__Rhizobiales (UID3450)	238	513	244	75.60	4.18	52.38	2836517	0	399	399	8094	8094	7109	7109	44453	44453	67.7	1.49	91.46	11	3016	117	375	21	0	0	0
pH10_4_F_cluster_DBSCAN_round6_104	k__Bacteria (UID203)	5449	103	57	48.25	0.00	0.00	1657062	0	293	293	6263	6263	5655	5655	15893	15893	71.5	1.67	91.25	11	1688	72	31	0	0	0	0
pH10_4_F_cluster_DBSCAN_round6_108	k__Bacteria (UID203)	5449	104	58	27.59	0.00	0.00	1082581	0	246	246	4393	4393	4400	4400	15322	15322	62.9	1.37	90.67	11	1224	86	18	0	0	0	0
pH10_4_F_cluster_DBSCAN_round6_34	k__Bacteria (UID203)	5449	103	57	43.86	0.00	0.00	1528844	0	63	63	24394	24394	24267	24267	54284	54284	71.0	1.01	93.08	11	1446	71	32	0	0	0	0
pH10_4_F_cluster_DBSCAN_round6_42	k__Bacteria (UID203)	5449	104	58	44.83	0.86	0.00	2868285	0	310	310	11141	11141	9252	9252	43756	43756	70.0	1.70	93.11	11	3015	76	27	1	0	0	0
pH10_4_F_cluster_DBSCAN_round6_59	c__Bacilli (UID284)	725	279	151	25.47	0.00	0.00	484096	0	73	73	7997	7997	6631	6631	29056	29056	37.1	1.05	90.61	11	537	199	80	0	0	0	0
pH10_4_F_cluster_DBSCAN_round6_86	k__Bacteria (UID203)	5449	104	58	25.86	0.00	0.00	1486350	0	243	243	6540	6540	6116	6116	18523	18523	66.3	1.49	89.92	11	1509	83	21	0	0	0	0
pH10_4_F_cluster_DBSCAN_round6_93	k__Bacteria (UID203)	5449	103	57	29.57	0.00	0.00	1032693	0	114	114	9549	9549	9058	9058	17831	17831	71.1	1.21	93.46	11	1051	77	26	0	0	0	0
pH10_4_F_cluster_DBSCAN_round79_0	f__Enterobacteriaceae (UID5124)	134	1173	336	1.49	0.00	0.00	70449	0	3	3	40170	40170	23483	23483	40170	40170	50.6	0.30	84.24	11	90	1133	40	0	0	0	0
pH10_4_F_cluster_DBSCAN_round7_123	k__Bacteria (UID203)	5449	104	58	23.05	1.72	100.00	691039	0	68	68	10646	10646	10162	10162	18801	18801	75.0	1.25	90.80	11	692	87	16	1	0	0	0
pH10_4_F_cluster_DBSCAN_round7_87	k__Bacteria (UID203)	5449	104	58	25.86	0.00	0.00	1674268	0	193	193	8982	8982	8674	8674	26747	26747	63.5	1.49	90.64	11	1704	87	17	0	0	0	0
pH10_4_F_cluster_DBSCAN_round85_0	k__Bacteria (UID203)	5449	104	58	29.31	0.00	0.00	2783578	0	52	52	75470	75470	53530	53530	568283	568283	76.0	1.88	90.71	11	2522	87	17	0	0	0	0
pH10_4_F_cluster_DBSCAN_round86_0	k__Bacteria (UID203)	5449	104	58	38.40	1.72	100.00	3914523	0	37	37	109684	109684	105797	105797	407600	407600	75.7	0.77	90.74	11	3657	71	32	1	0	0	0
pH10_4_F_cluster_DBSCAN_round8_30	k__Bacteria (UID203)	5449	104	58	40.67	0.00	0.00	1239275	0	267	267	4613	4613	4641	4641	10665	10665	63.3	1.58	90.84	11	1399	73	31	0	0	0	0
pH10_4_F_cluster_DBSCAN_round9_16	k__Bacteria (UID203)	5449	104	58	34.64	4.31	33.33	4665192	0	517	517	11338	11338	9023	9023	85353	85353	67.6	2.11	90.24	11	4876	80	21	3	0	0	0
pH10_5_F_cluster_DBSCAN_round10_33	k__Bacteria (UID203)	5449	104	58	30.17	1.72	100.00	1432977	0	46	46	30786	30786	31151	31151	54509	54509	76.4	0.72	91.18	11	1297	81	22	1	0	0	0
pH10_5_F_cluster_DBSCAN_round11_14	k__Bacteria (UID203)	5449	104	58	26.21	1.72	0.00	1742837	0	298	298	5371	5371	5848	5848	74788	74788	62.5	1.43	89.62	11	1987	86	17	1	0	0	0
pH10_5_F_cluster_DBSCAN_round1_1	c__Alphaproteobacteria (UID3305)	564	349	230	100.00	0.96	0.00	4137026	0	19	19	553570	553570	217738	217738	1689333	1689333	50.7	1.35	86.50	11	3704	0	346	3	0	0	0
pH10_5_F_cluster_DBSCAN_round1_10	o__Actinomycetales (UID1572)	580	286	171	98.05	0.06	0.00	2853849	0	41	41	96333	96333	69606	69606	238779	238779	68.6	1.13	92.29	11	2668	8	277	1	0	0	0
pH10_5_F_cluster_DBSCAN_round1_4	f__Enterobacteriaceae (UID5066)	55	546	224	99.83	15.82	18.46	6226642	0	272	272	207360	207360	22892	22892	700786	700786	58.9	3.15	88.51	11	5918	7	474	65	0	0	0
pH10_5_F_cluster_DBSCAN_round1_5	c__Alphaproteobacteria (UID3422)	26	529	308	100.00	0.32	0.00	3250574	0	11	11	424067	424067	295506	295506	669389	669389	67.6	0.78	90.66	11	3086	0	528	1	0	0	0
pH10_5_F_cluster_DBSCAN_round1_8	f__Moraxellaceae (UID4680)	86	689	365	99.35	1.43	0.00	4421579	0	45	45	155258	155258	98257	98257	425969	425969	37.8	1.40	84.96	11	4063	40	641	8	0	0	0
pH10_5_F_cluster_DBSCAN_round2_5	f__Flavobacteriaceae (UID2817)	81	511	283	99.29	0.35	0.00	2883305	0	33	33	150490	150490	87372	87372	345230	345230	34.5	2.03	89.81	11	2636	2	508	1	0	0	0
pH10_5_F_cluster_DBSCAN_round3_7	p__Actinobacteria (UID1454)	732	206	120	95.56	3.00	40.00	3567346	0	84	84	56416	56416	42468	42468	176181	176181	72.0	1.31	90.76	11	3295	6	195	5	0	0	0
pH10_5_F_cluster_DBSCAN_round480_20	k__Bacteria (UID203)	5449	104	58	26.33	0.00	0.00	1576366	0	247	247	6199	6199	6382	6382	71207	71207	36.2	2.09	87.60	11	1776	81	23	0	0	0	0
pH10_5_F_cluster_DBSCAN_round481_7	c__Alphaproteobacteria (UID3305)	564	349	230	2.15	0.00	0.00	36134	0	5	5	11061	11061	7226	7226	11785	11785	55.8	0.97	87.61	11	49	313	36	0	0	0	0
pH10_5_F_cluster_DBSCAN_round481_8	c__Alphaproteobacteria (UID3305)	564	349	230	2.33	0.00	0.00	23009	0	4	4	6583	6583	5752	5752	9482	9482	53.6	1.05	87.97	11	26	318	31	0	0	0	0
pH10_5_F_cluster_DBSCAN_round482_68	o__Rhizobiales (UID3447)	356	408	244	0.81	0.00	0.00	23058	0	2	2	19662	19662	11529	11529	19662	19662	61.1	0.96	91.72	11	37	377	31	0	0	0	0
pH10_5_F_cluster_DBSCAN_round4_11	o__Actinomycetales (UID1572)	580	286	172	97.42	1.79	40.00	3428112	0	255	255	17465	17465	13443	13443	60442	60442	70.7	1.53	91.96	11	3170	7	274	5	0	0	0
pH10_5_F_cluster_DBSCAN_round4_5	p__Bacteroidetes (UID2605)	350	316	210	95.56	1.43	66.67	4135646	0	22	22	319329	319329	187983	187983	549003	549003	37.1	1.27	88.99	11	3558	12	301	3	0	0	0
pH10_5_F_cluster_DBSCAN_round52_2	o__Actinomycetales (UID1572)	580	288	173	3.71	0.00	0.00	185872	0	35	35	5768	5768	5310	5310	19512	19512	69.4	2.75	88.86	11	204	254	34	0	0	0	0
pH10_5_F_cluster_DBSCAN_round5_10	o__Lactobacillales (UID544)	293	473	265	98.34	0.38	100.00	3427574	0	56	56	109963	109963	61206	61206	225599	225599	42.8	1.63	88.67	11	3154	32	440	1	0	0	0
pH10_5_F_cluster_DBSCAN_round5_5	o__Actinomycetales (UID1572)	580	287	173	99.42	1.73	0.00	3821981	0	76	76	154800	154800	50289	50289	501385	501385	59.8	2.46	87.81	11	3406	1	283	3	0	0	0
pH10_5_F_cluster_DBSCAN_round6_0	c__Betaproteobacteria (UID3959)	235	419	211	100.00	97.21	3.21	16823712	0	1109	1109	43975	43975	15170	15170	1700488	1700488	64.6	7.40	89.20	11	16204	0	237	93	57	19	13
pH10_5_F_cluster_DBSCAN_round6_1	p__Bacteroidetes (UID2605)	350	316	210	99.52	0.48	100.00	4275942	0	14	14	591654	591654	305424	305424	1013605	1013605	42.4	0.97	89.82	11	3706	1	314	1	0	0	0
pH10_5_F_cluster_DBSCAN_round6_10	c__Alphaproteobacteria (UID3305)	564	349	230	97.20	0.11	100.00	3953222	0	33	33	196652	196652	119794	119794	381404	381404	57.3	1.12	87.94	11	3694	49	299	1	0	0	0
pH10_5_F_cluster_DBSCAN_round6_112	k__Bacteria (UID203)	5449	104	58	36.21	0.00	0.00	804840	0	40	40	19816	19816	20121	20121	33925	33925	73.4	0.86	91.07	11	711	81	23	0	0	0	0
pH10_5_F_cluster_DBSCAN_round6_14	o__Actinomycetales (UID1809)	267	400	222	83.37	0.45	0.00	2432207	0	30	30	93592	93592	81073	81073	212126	212126	69.8	0.52	90.80	11	2195	55	344	1	0	0	0
pH10_5_F_cluster_DBSCAN_round6_15	o__Lactobacillales (UID544)	293	475	267	87.13	2.90	0.00	3214128	0	63	63	73925	73925	51017	51017	197434	197434	42.5	1.55	87.77	11	3111	64	400	10	1	0	0
pH10_5_F_cluster_DBSCAN_round6_19	k__Bacteria (UID203)	5449	103	57	63.16	0.00	0.00	2530602	0	54	54	50439	50439	46863	46863	151562	151562	69.9	0.83	91.11	11	2264	61	42	0	0	0	0
pH10_5_F_cluster_DBSCAN_round6_2	p__Bacteroidetes (UID2605)	350	316	210	99.37	6.72	20.00	7007928	0	18	18	615367	615367	389329	389329	888655	888655	39.8	0.98	88.98	11	6029	2	298	14	2	0	0
pH10_5_F_cluster_DBSCAN_round6_22	k__Bacteria (UID203)	5449	104	58	62.07	0.00	0.00	3144319	0	90	90	49709	49709	34936	34936	138536	138536	53.6	0.84	88.70	11	2947	62	42	0	0	0	0
pH10_5_F_cluster_DBSCAN_round6_24	k__Bacteria (UID203)	5449	104	58	31.03	0.00	0.00	1852540	0	57	57	38664	38664	32500	32500	112856	112856	62.6	0.91	90.52	11	1836	83	21	0	0	0	0
pH10_5_F_cluster_DBSCAN_round6_31	k__Bacteria (UID203)	5449	104	58	34.48	0.00	0.00	957998	0	26	26	51245	51245	36846	36846	94637	94637	64.2	0.70	90.43	11	932	79	25	0	0	0	0
pH10_5_F_cluster_DBSCAN_round6_6	c__Betaproteobacteria (UID3959)	235	419	211	98.17	0.03	0.00	4509518	0	39	39	228605	228605	115628	115628	525646	525646	60.4	1.59	90.74	11	4178	16	402	1	0	0	0
pH10_5_F_cluster_DBSCAN_round6_8	o__Actinomycetales (UID1809)	267	400	222	86.04	0.56	0.00	2826708	0	25	25	188486	188486	113068	113068	459895	459895	67.5	0.54	90.99	11	2560	47	351	2	0	0	0
