Bin Id	Marker lineage	# genomes	# markers	# marker sets	Completeness	Contamination	Strain heterogeneity	Genome size (bp)	# ambiguous bases	# scaffolds	# contigs	N50 (scaffolds)	N50 (contigs)	Mean scaffold length (bp)	Mean contig length (bp)	Longest scaffold (bp)	Longest contig (bp)	GC	GC std (scaffolds > 1kbp)	Coding density	Translation table	# predicted genes	0	1	2	3	4	5+
pH6_4_C_cluster_DBSCAN_round3_29	p__Actinobacteria (UID1454)	732	206	120	81.47	1.39	25.00	2871142	0	272	272	14047	14047	10555	10555	41878	41878	72.5	1.35	91.15	11	2756	47	155	4	0	0	0
pH6_4_C_cluster_DBSCAN_round3_32	k__Bacteria (UID203)	5449	104	58	50.00	6.90	0.00	3466150	0	685	685	5061	5061	5060	5060	35187	35187	67.1	2.32	90.91	11	3850	74	25	5	0	0	0
pH6_4_C_cluster_DBSCAN_round3_4	c__Betaproteobacteria (UID3959)	235	419	211	100.00	0.03	0.00	4430342	0	31	31	545049	545049	142914	142914	754177	754177	60.4	1.31	90.86	11	4069	0	418	1	0	0	0
pH6_4_C_cluster_DBSCAN_round3_6	c__Alphaproteobacteria (UID3305)	564	349	230	98.04	0.00	0.00	3983863	0	28	28	201136	201136	142280	142280	667473	667473	57.3	1.18	87.88	11	3734	19	330	0	0	0	0
pH6_4_C_cluster_DBSCAN_round3_8	p__Bacteroidetes (UID2605)	350	316	210	95.56	0.95	50.00	4107275	0	23	23	319230	319230	178577	178577	549003	549003	37.0	1.82	88.98	11	3540	12	302	2	0	0	0
pH6_4_C_cluster_DBSCAN_round3_9	f__Enterobacteriaceae (UID5066)	55	546	224	97.59	0.45	0.00	5021704	0	40	40	253681	253681	125542	125542	453046	453046	59.5	1.68	88.12	11	4611	39	506	1	0	0	0
pH6_4_C_cluster_DBSCAN_round406_11	k__Bacteria (UID1453)	901	171	117	62.54	0.00	0.00	734150	0	18	18	62341	62341	40786	40786	126326	126326	49.0	0.68	92.44	11	747	50	121	0	0	0	0
pH6_4_C_cluster_DBSCAN_round407_11	k__Bacteria (UID203)	5449	104	58	51.55	8.62	0.00	3741630	0	163	163	34400	34400	22954	22954	100419	100419	74.2	1.19	90.82	11	3563	69	31	3	1	0	0
pH6_4_C_cluster_DBSCAN_round407_114	o__Actinomycetales (UID1572)	580	286	171	81.53	0.88	50.00	4030326	0	44	44	162927	162927	91598	91598	411684	411684	72.6	0.87	91.63	11	3635	81	203	2	0	0	0
pH6_4_C_cluster_DBSCAN_round407_115	o__Actinomycetales (UID1572)	580	288	173	60.07	2.70	0.00	3121189	0	61	61	69335	69335	51167	51167	160550	160550	73.4	0.90	90.82	11	2834	134	147	7	0	0	0
pH6_4_C_cluster_DBSCAN_round4_1	p__Bacteroidetes (UID2605)	350	316	210	99.52	0.48	100.00	4185925	0	24	24	386660	386660	174413	174413	879215	879215	42.5	1.10	89.94	11	3636	1	314	1	0	0	0
pH6_4_C_cluster_DBSCAN_round4_10	o__Actinomycetales (UID1572)	580	287	173	99.42	1.16	0.00	4006729	0	106	106	119929	119929	37799	37799	281557	281557	59.8	2.09	87.84	11	3589	1	284	2	0	0	0
pH6_4_C_cluster_DBSCAN_round4_17	o__Lactobacillales (UID544)	293	473	265	84.47	1.07	25.00	2829884	0	187	187	20971	20971	15133	15133	77860	77860	43.3	1.49	89.04	11	2775	109	360	4	0	0	0
pH6_4_C_cluster_DBSCAN_round4_21	k__Bacteria (UID203)	5449	104	58	55.17	0.00	0.00	3337130	0	321	321	13527	13527	10396	10396	53282	53282	69.9	1.73	93.21	11	3500	68	36	0	0	0	0
pH6_4_C_cluster_DBSCAN_round4_3	p__Bacteroidetes (UID2605)	350	316	210	99.84	5.74	6.25	6793553	0	19	19	569464	569464	357555	357555	810514	810514	39.8	1.05	89.10	11	5822	1	301	13	1	0	0
pH6_4_C_cluster_DBSCAN_round50_49	k__Bacteria (UID203)	5449	104	58	20.30	0.86	0.00	448375	0	57	57	8876	8876	7866	7866	16991	16991	75.0	1.62	91.32	11	409	86	17	1	0	0	0
pH6_4_C_cluster_DBSCAN_round5_10	o__Burkholderiales (UID4000)	193	427	214	7.71	0.00	0.00	311706	0	9	9	224891	224891	34634	34634	224891	224891	63.9	0.90	90.91	11	305	364	63	0	0	0	0
pH6_4_C_cluster_DBSCAN_round5_14	o__Lactobacillales (UID544)	293	475	267	80.84	2.47	0.00	3157629	0	58	58	102589	102589	54441	54441	199096	199096	42.6	1.42	87.93	11	3016	108	358	8	1	0	0
pH6_4_C_cluster_DBSCAN_round5_2	f__Enterobacteriaceae (UID5124)	134	1173	336	98.45	1.56	0.00	4783399	0	25	25	299411	299411	191335	191335	753192	753192	55.1	0.97	89.55	11	4454	35	1126	12	0	0	0
pH6_4_C_cluster_DBSCAN_round5_3	k__Bacteria (UID1453)	901	171	117	51.28	1.71	0.00	697557	0	5	5	592656	592656	139511	139511	592656	592656	47.5	1.50	91.58	11	709	68	101	2	0	0	0
pH6_4_C_cluster_DBSCAN_round5_5	o__Actinomycetales (UID1809)	267	400	222	93.92	1.46	28.57	3420499	0	35	35	173391	173391	97728	97728	385073	385073	67.3	0.90	90.56	11	3195	21	372	7	0	0	0
pH6_4_C_cluster_DBSCAN_round5_6	o__Actinomycetales (UID1809)	267	400	222	88.06	0.45	0.00	2534508	0	26	26	145456	145456	97481	97481	377182	377182	69.7	0.54	90.82	11	2323	37	362	1	0	0	0
pH6_4_C_cluster_DBSCAN_round5_67	f__Enterobacteriaceae (UID5066)	55	546	224	3.11	0.00	0.00	60503	0	4	4	32490	32490	15125	15125	32490	32490	53.3	1.23	92.26	11	78	497	49	0	0	0	0
pH6_4_C_cluster_DBSCAN_round5_7	k__Bacteria (UID203)	5449	104	58	75.86	0.00	0.00	5560396	0	66	66	141446	141446	84248	84248	374282	374282	67.8	0.81	91.26	11	5133	52	52	0	0	0	0
pH6_4_C_cluster_DBSCAN_round6_2	k__Bacteria (UID203)	5449	104	58	32.76	0.00	0.00	1617694	0	7	7	222350	222350	231099	231099	666219	666219	75.6	0.34	90.79	11	1499	82	22	0	0	0	0
pH6_4_C_cluster_DBSCAN_round73_2	o__Actinomycetales (UID1572)	580	286	171	20.37	1.84	0.00	774882	0	107	107	7074	7074	7241	7241	27513	27513	66.8	2.44	91.61	11	890	206	76	4	0	0	0
pH6_4_C_cluster_DBSCAN_round7_47	k__Bacteria (UID203)	5449	103	57	38.60	0.00	0.00	1898990	0	192	192	10844	10844	9890	9890	29027	29027	69.0	1.02	93.93	11	1941	77	26	0	0	0	0
pH6_4_C_cluster_DBSCAN_round8_124	o__Actinomycetales (UID1593)	69	400	198	33.66	3.29	0.00	1007338	0	258	258	3830	3830	3904	3904	7681	7681	68.9	1.63	93.16	11	1149	270	120	10	0	0	0
pH6_4_D_cluster_DBSCAN_round181_0	k__Bacteria (UID203)	5449	104	58	57.37	5.17	0.00	2565197	0	86	86	47592	47592	29827	29827	278160	278160	75.1	1.36	91.18	11	2449	57	44	3	0	0	0
pH6_4_D_cluster_DBSCAN_round185_9	k__Bacteria (UID203)	5449	104	58	30.17	1.72	0.00	1267200	0	260	260	5083	5083	4873	4873	9866	9866	74.9	1.54	90.99	11	1354	82	21	1	0	0	0
pH6_4_D_cluster_DBSCAN_round1_1	c__Alphaproteobacteria (UID3305)	564	349	230	100.00	0.96	0.00	4137955	0	18	18	531571	531571	229886	229886	1157836	1157836	50.7	1.25	86.47	11	3698	0	346	3	0	0	0
pH6_4_D_cluster_DBSCAN_round1_10	f__Moraxellaceae (UID4680)	86	689	365	99.19	1.29	0.00	4433121	0	41	41	155258	155258	108124	108124	405956	405956	37.8	1.30	84.98	11	4070	30	652	7	0	0	0
pH6_4_D_cluster_DBSCAN_round1_11	f__Flavobacteriaceae (UID2817)	81	511	283	99.29	0.35	0.00	2859569	0	37	37	159033	159033	77285	77285	379691	379691	34.5	1.97	89.81	11	2630	2	508	1	0	0	0
pH6_4_D_cluster_DBSCAN_round1_2	c__Alphaproteobacteria (UID3422)	26	529	308	100.00	0.32	0.00	3263889	0	11	11	457520	457520	296717	296717	911800	911800	67.6	0.90	90.61	11	3101	0	528	1	0	0	0
pH6_4_D_cluster_DBSCAN_round1_20	o__Lactobacillales (UID375)	177	350	163	89.43	0.00	0.00	1626424	0	157	157	12646	12646	10359	10359	51386	51386	36.6	1.90	88.78	11	1664	28	322	0	0	0	0
pH6_4_D_cluster_DBSCAN_round1_21	o__Actinomycetales (UID1572)	580	286	171	64.13	0.68	50.00	1831961	0	307	307	6249	6249	5967	5967	28453	28453	69.0	1.97	92.71	11	1934	102	182	2	0	0	0
pH6_4_D_cluster_DBSCAN_round1_22	k__Bacteria (UID203)	5449	104	58	54.25	2.87	25.00	2834811	0	529	529	5295	5295	5358	5358	26028	26028	69.1	1.69	91.46	11	2986	60	40	4	0	0	0
pH6_4_D_cluster_DBSCAN_round1_23	k__Bacteria (UID203)	5449	104	58	33.45	0.00	0.00	1649554	0	332	332	5035	5035	4968	4968	18713	18713	71.2	1.62	92.30	11	1693	80	24	0	0	0	0
pH6_4_D_cluster_DBSCAN_round1_6	f__Enterobacteriaceae (UID5066)	55	546	224	98.01	0.89	50.00	5114782	0	31	31	332631	332631	164992	164992	700790	700790	59.4	1.78	88.12	11	4694	38	506	2	0	0	0
pH6_4_D_cluster_DBSCAN_round1_7	p__Bacteroidetes (UID2605)	350	316	210	95.56	0.95	50.00	4092297	0	20	20	319476	319476	204614	204614	686494	686494	37.0	1.26	88.95	11	3518	12	302	2	0	0	0
pH6_4_D_cluster_DBSCAN_round1_8	o__Burkholderiales (UID4000)	193	427	214	99.07	9.12	94.44	8860146	0	560	560	85813	85813	15821	15821	481809	481809	67.3	1.89	91.41	11	8568	2	389	36	0	0	0
pH6_4_D_cluster_DBSCAN_round209_0	k__Bacteria (UID1453)	901	171	117	59.97	2.56	28.57	761281	0	14	14	130528	130528	54377	54377	200594	200594	47.9	0.61	91.85	11	791	63	101	7	0	0	0
pH6_4_D_cluster_DBSCAN_round2_0	c__Betaproteobacteria (UID3959)	235	419	211	100.00	63.86	0.32	14929794	0	1196	1196	28728	28728	12483	12483	1162779	1162779	62.9	7.31	89.47	11	14739	0	257	108	42	11	1
pH6_4_D_cluster_DBSCAN_round2_10	c__Alphaproteobacteria (UID3305)	564	349	230	93.03	0.00	0.00	3446407	0	49	49	95186	95186	70334	70334	259721	259721	53.7	0.58	88.41	11	3230	34	315	0	0	0	0
pH6_4_D_cluster_DBSCAN_round2_11	o__Actinomycetales (UID1572)	580	287	173	99.42	1.16	0.00	3461389	0	71	71	104661	104661	48751	48751	212388	212388	59.5	1.03	87.85	11	3030	1	284	2	0	0	0
pH6_4_D_cluster_DBSCAN_round2_14	o__Actinomycetales (UID1572)	580	286	171	84.33	10.33	58.33	4701343	0	347	347	28068	28068	13548	13548	155497	155497	73.1	1.63	91.71	11	4565	58	204	24	0	0	0
pH6_4_D_cluster_DBSCAN_round2_15	f__Micrococcaceae (UID1623)	39	457	218	87.56	1.99	66.67	3105926	0	243	243	19286	19286	12781	12781	112205	112205	66.7	1.21	90.84	11	2911	43	410	3	1	0	0
pH6_4_D_cluster_DBSCAN_round2_2	p__Bacteroidetes (UID2605)	350	316	210	99.84	6.69	16.67	7026373	0	23	23	539775	539775	305494	305494	810514	810514	39.8	1.21	89.09	11	6016	1	299	15	1	0	0
pH6_4_D_cluster_DBSCAN_round2_22	o__Lactobacillales (UID544)	293	473	265	90.56	0.31	100.00	2903068	0	256	256	13786	13786	11340	11340	61280	61280	43.2	1.86	88.94	11	2867	52	419	2	0	0	0
pH6_4_D_cluster_DBSCAN_round2_3	p__Bacteroidetes (UID2605)	350	316	210	99.52	0.48	100.00	4192605	0	19	19	340244	340244	220663	220663	768077	768077	42.5	0.93	89.91	11	3633	1	314	1	0	0	0
pH6_4_D_cluster_DBSCAN_round2_5	c__Alphaproteobacteria (UID3305)	564	349	230	97.81	0.00	0.00	3935609	0	35	35	232209	232209	112445	112445	453691	453691	57.3	1.11	87.99	11	3686	21	328	0	0	0	0
pH6_4_D_cluster_DBSCAN_round2_52	o__Actinomycetales (UID1593)	69	400	198	54.16	12.81	4.76	2366454	0	505	505	4685	4685	4686	4686	15306	15306	69.9	1.50	92.77	11	2562	201	161	36	2	0	0
pH6_4_D_cluster_DBSCAN_round2_56	k__Bacteria (UID203)	5449	104	58	45.69	4.31	66.67	1529220	0	301	301	5309	5309	5080	5080	14806	14806	67.8	1.50	91.45	11	1733	72	29	3	0	0	0
pH6_4_D_cluster_DBSCAN_round2_9	c__Betaproteobacteria (UID3959)	235	419	211	98.63	0.47	33.33	4398727	0	117	117	58594	58594	37595	37595	313823	313823	60.7	1.83	90.64	11	4111	17	399	3	0	0	0
pH6_4_D_cluster_DBSCAN_round3_3	o__Actinomycetales (UID1809)	267	400	222	80.86	0.56	0.00	2793296	0	30	30	115597	115597	93109	93109	372115	372115	67.5	0.69	91.04	11	2571	70	328	2	0	0	0
pH6_4_D_cluster_DBSCAN_round3_37	o__Lactobacillales (UID544)	293	475	267	38.88	0.95	25.00	813033	0	102	102	9114	9114	7970	7970	24056	24056	41.5	0.99	88.76	11	837	273	198	4	0	0	0
pH6_4_D_cluster_DBSCAN_round3_6	o__Actinomycetales (UID1809)	267	400	222	97.17	0.45	0.00	2788554	0	39	39	92035	92035	71501	71501	257720	257720	69.8	0.65	90.66	11	2530	12	387	1	0	0	0
pH6_4_D_cluster_DBSCAN_round44_1	k__Bacteria (UID203)	5449	104	58	51.72	3.45	50.00	2567756	0	19	19	136655	136655	135145	135145	323069	323069	76.0	0.38	91.49	11	2333	69	33	2	0	0	0
pH6_4_D_cluster_DBSCAN_round45_0	k__Bacteria (UID203)	5449	104	58	27.59	0.00	0.00	2131260	0	11	11	188283	188283	193750	193750	421379	421379	76.2	0.70	91.15	11	1933	87	17	0	0	0	0
pH6_4_D_cluster_DBSCAN_round47_0	k__Bacteria (UID203)	5449	104	58	60.34	0.00	0.00	4307818	0	50	50	157855	157855	86156	86156	333429	333429	75.7	0.97	90.83	11	3879	63	41	0	0	0	0
pH6_4_D_cluster_DBSCAN_round4_1	f__Enterobacteriaceae (UID5124)	134	1173	336	98.11	0.66	0.00	4680628	0	25	25	247813	247813	187225	187225	753192	753192	55.1	0.86	89.74	11	4364	12	1152	9	0	0	0
pH6_4_D_cluster_DBSCAN_round4_136	k__Bacteria (UID1452)	924	151	101	6.07	0.00	0.00	31899	0	4	4	6763	6763	7974	7974	15501	15501	48.6	0.87	92.27	11	40	119	32	0	0	0	0
pH6_4_D_cluster_DBSCAN_round4_47	f__Enterobacteriaceae (UID5124)	134	1173	336	1.43	0.00	0.00	65905	0	2	2	40170	40170	32952	32952	40170	40170	51.5	1.21	84.92	11	84	1134	39	0	0	0	0
pH6_4_D_cluster_DBSCAN_round5_64	k__Bacteria (UID203)	5449	100	55	37.27	0.00	0.00	373454	0	45	45	9978	9978	8298	8298	20191	20191	49.4	0.91	94.17	11	397	77	23	0	0	0	0
pH6_4_D_cluster_DBSCAN_round6_0	o__Lactobacillales (UID544)	293	475	267	49.46	8.78	2.44	3958928	0	417	417	10487	10487	9493	9493	906303	906303	42.1	4.05	87.24	11	4314	246	196	29	4	0	0
pH6_4_D_cluster_DBSCAN_round7_12	o__Actinomycetales (UID1572)	580	288	173	54.79	0.87	0.00	2046254	0	398	398	5217	5217	5141	5141	15899	15899	72.5	1.87	91.12	11	2134	135	151	2	0	0	0
pH6_4_D_cluster_DBSCAN_round8_8	k__Bacteria (UID203)	5449	104	58	27.74	0.00	0.00	4167091	0	481	481	10508	10508	8663	8663	68191	68191	67.3	2.45	89.61	11	4367	80	24	0	0	0	0
pH6_4_E_cluster_DBSCAN_round13_54	o__Actinomycetales (UID1572)	580	286	171	2.77	0.08	100.00	20615	0	3	3	11198	11198	6871	6871	11198	11198	65.9	0.38	90.40	11	33	256	29	1	0	0	0
pH6_4_E_cluster_DBSCAN_round198_1	c__Alphaproteobacteria (UID3305)	564	349	230	43.32	13.70	0.00	6734381	0	987	987	7659	7659	6823	6823	66750	66750	66.9	2.69	90.96	11	7054	198	114	35	2	0	0
pH6_4_E_cluster_DBSCAN_round198_2	o__Rhizobiales (UID3450)	238	513	244	24.82	3.27	50.00	1135598	0	216	216	5233	5233	5257	5257	34820	34820	66.9	2.40	91.75	11	1249	381	116	16	0	0	0
pH6_4_E_cluster_DBSCAN_round198_6	o__Actinomycetales (UID1572)	580	288	173	4.99	0.00	0.00	153788	0	22	22	8716	8716	6990	6990	18315	18315	69.2	1.52	90.66	11	180	256	32	0	0	0	0
pH6_4_E_cluster_DBSCAN_round1_1	f__Enterobacteriaceae (UID5124)	134	1173	336	99.00	0.26	0.00	4713489	0	44	44	204661	204661	107124	107124	489191	489191	55.1	2.54	89.77	11	4386	8	1162	3	0	0	0
pH6_4_E_cluster_DBSCAN_round225_0	k__Bacteria (UID1453)	901	171	117	51.28	0.00	0.00	567115	0	3	3	525606	525606	189038	189038	525606	525606	47.8	0.45	90.67	11	575	77	94	0	0	0	0
pH6_4_E_cluster_DBSCAN_round2_0	c__Alphaproteobacteria (UID3422)	26	529	308	100.00	64.93	2.06	9405632	0	641	641	46604	46604	14673	14673	1052343	1052343	66.7	5.25	89.49	11	9316	0	332	136	41	14	6
pH6_4_E_cluster_DBSCAN_round2_12	o__Actinomycetales (UID1572)	580	286	172	89.40	0.00	0.00	3402818	0	77	77	53607	53607	44192	44192	210361	210361	70.5	1.40	91.97	11	3022	49	237	0	0	0	0
pH6_4_E_cluster_DBSCAN_round2_13	o__Lactobacillales (UID544)	293	473	265	97.92	0.00	0.00	3193093	0	106	106	45104	45104	30123	30123	160249	160249	43.0	1.53	88.88	11	2991	8	465	0	0	0	0
pH6_4_E_cluster_DBSCAN_round2_14	o__Actinomycetales (UID1572)	580	286	171	91.31	0.84	0.00	2532921	0	265	265	11457	11457	9558	9558	51324	51324	68.6	1.73	92.21	11	2516	27	256	3	0	0	0
pH6_4_E_cluster_DBSCAN_round2_2	c__Alphaproteobacteria (UID3305)	564	349	230	100.00	0.96	0.00	4140480	0	20	20	404056	404056	207024	207024	867326	867326	50.7	1.63	86.49	11	3704	0	346	3	0	0	0
pH6_4_E_cluster_DBSCAN_round2_5	f__Moraxellaceae (UID4680)	86	689	365	99.49	1.43	0.00	4448647	0	41	41	164327	164327	108503	108503	697193	697193	37.8	1.66	85.01	11	4075	27	654	8	0	0	0
pH6_4_E_cluster_DBSCAN_round2_6	o__Lactobacillales (UID375)	177	350	163	98.77	0.00	0.00	1782536	0	18	18	446764	446764	99029	99029	550237	550237	36.4	1.66	88.53	11	1704	2	348	0	0	0	0
pH6_4_E_cluster_DBSCAN_round353_3	k__Bacteria (UID203)	5449	104	58	43.10	5.17	100.00	1099233	0	22	22	49635	49635	49965	49965	61562	61562	75.4	0.72	92.29	11	1003	74	27	3	0	0	0
pH6_4_E_cluster_DBSCAN_round3_17	k__Bacteria (UID203)	5449	104	58	42.40	0.00	0.00	3265695	0	343	343	11704	11704	9520	9520	43733	43733	69.9	1.84	93.04	11	3441	76	28	0	0	0	0
pH6_4_E_cluster_DBSCAN_round3_2	p__Bacteroidetes (UID2605)	350	316	210	99.84	14.79	57.50	7592111	0	24	24	569464	569464	316337	316337	810530	810530	39.8	1.05	89.06	11	6506	1	281	31	3	0	0
pH6_4_E_cluster_DBSCAN_round3_9	o__Lactobacillales (UID544)	293	475	267	97.82	5.21	33.33	4087647	0	124	124	67976	67976	32964	32964	312048	312048	41.6	2.86	87.76	11	4062	8	448	18	1	0	0
pH6_4_E_cluster_DBSCAN_round440_2	k__Bacteria (UID1452)	924	161	108	33.53	0.00	0.00	361709	0	79	79	4400	4400	4578	4578	12550	12550	48.4	2.21	91.46	11	424	107	54	0	0	0	0
pH6_4_E_cluster_DBSCAN_round440_8	k__Bacteria (UID203)	5449	104	58	51.44	3.45	100.00	3264320	0	135	135	31711	31711	24180	24180	101582	101582	76.0	1.31	90.55	11	3030	70	32	2	0	0	0
pH6_4_E_cluster_DBSCAN_round4_1	f__Flavobacteriaceae (UID2817)	81	511	283	99.29	0.35	0.00	2872362	0	28	28	184193	184193	102584	102584	846763	846763	34.5	2.05	89.80	11	2640	2	508	1	0	0	0
pH6_4_E_cluster_DBSCAN_round4_11	f__Micrococcaceae (UID1623)	39	457	218	87.94	1.38	50.00	3369244	0	260	260	18312	18312	12958	12958	115998	115998	66.6	1.39	90.77	11	3204	41	412	4	0	0	0
pH6_4_E_cluster_DBSCAN_round4_4	p__Bacteroidetes (UID2605)	350	316	210	93.65	7.86	88.24	4584204	0	56	56	232123	232123	81860	81860	549003	549003	36.8	3.82	88.43	11	4109	17	282	17	0	0	0
pH6_4_E_cluster_DBSCAN_round4_9	o__Actinomycetales (UID1572)	580	287	173	99.42	1.73	0.00	3970693	0	111	111	104668	104668	35772	35772	319919	319919	59.8	1.95	87.79	11	3565	1	283	3	0	0	0
pH6_4_E_cluster_DBSCAN_round5_1	c__Betaproteobacteria (UID3959)	235	419	211	100.00	1.43	11.11	5039293	0	83	83	548684	548684	60714	60714	751648	751648	57.2	3.85	89.10	11	4664	0	410	9	0	0	0
pH6_4_E_cluster_DBSCAN_round5_2	c__Betaproteobacteria (UID3959)	235	419	211	99.76	0.03	0.00	4316232	0	24	24	545049	545049	179843	179843	655270	655270	60.4	1.41	90.91	11	3960	1	417	1	0	0	0
pH6_4_E_cluster_DBSCAN_round5_20	p__Actinobacteria (UID1454)	732	206	120	75.14	0.00	0.00	2536341	0	256	256	11584	11584	9907	9907	45394	45394	72.6	1.39	91.11	11	2428	73	133	0	0	0	0
pH6_4_E_cluster_DBSCAN_round5_3	p__Bacteroidetes (UID2605)	350	316	210	99.52	0.48	100.00	4208320	0	20	20	386674	386674	210416	210416	628411	628411	42.4	0.96	89.86	11	3646	1	314	1	0	0	0
pH6_4_E_cluster_DBSCAN_round5_4	c__Alphaproteobacteria (UID3305)	564	349	230	98.04	0.87	50.00	4009680	0	27	27	252942	252942	148506	148506	536703	536703	57.3	0.98	87.89	11	3756	19	328	2	0	0	0
pH6_4_E_cluster_DBSCAN_round5_6	c__Alphaproteobacteria (UID3305)	564	349	230	97.59	0.00	0.00	4201653	0	38	38	230352	230352	110569	110569	436439	436439	53.4	1.41	88.04	11	3996	21	328	0	0	0	0
pH6_4_E_cluster_DBSCAN_round6_10	o__Actinomycetales (UID1809)	267	400	222	95.05	0.45	0.00	2742350	0	39	39	90402	90402	70316	70316	211373	211373	69.8	0.52	90.76	11	2497	18	381	1	0	0	0
pH6_4_E_cluster_DBSCAN_round6_2	o__Actinomycetales (UID1809)	267	400	222	97.97	1.91	33.33	3557973	0	48	48	126814	126814	74124	74124	385073	385073	67.3	0.89	90.54	11	3313	5	386	9	0	0	0
pH6_4_E_cluster_DBSCAN_round6_27	k__Bacteria (UID203)	5449	103	57	29.82	0.00	0.00	2038389	0	87	87	25781	25781	23429	23429	59059	59059	69.9	0.90	91.41	11	1848	82	21	0	0	0	0
pH6_4_E_cluster_DBSCAN_round6_3	k__Bacteria (UID203)	5449	104	58	74.14	0.00	0.00	4672994	0	38	38	182434	182434	122973	122973	343189	343189	67.8	0.64	91.19	11	4309	53	51	0	0	0	0
pH6_4_E_cluster_DBSCAN_round6_7	o__Actinomycetales (UID1572)	580	286	171	84.74	0.49	0.00	4100073	0	53	53	123476	123476	77359	77359	302138	302138	72.5	0.76	91.74	11	3734	67	217	2	0	0	0
pH6_4_E_cluster_DBSCAN_round6_8	o__Burkholderiales (UID4000)	193	427	214	8.88	0.00	0.00	469846	0	19	19	281498	281498	24728	24728	281498	281498	64.7	0.83	90.82	11	456	358	69	0	0	0	0
pH6_4_E_cluster_DBSCAN_round70_0	o__Actinomycetales (UID1572)	580	288	173	71.39	2.89	100.00	3982296	0	68	68	92357	92357	58563	58563	335326	335326	74.6	2.69	89.80	11	3496	98	185	5	0	0	0
pH6_4_E_cluster_DBSCAN_round71_0	k__Bacteria (UID203)	5449	104	58	35.34	0.00	0.00	3648433	0	33	33	117322	117322	110558	110558	208384	208384	75.9	0.63	91.28	11	3371	80	24	0	0	0	0
pH6_4_E_cluster_DBSCAN_round7_12	o__Actinomycetales (UID1572)	580	286	171	51.08	5.36	83.33	2940986	0	455	455	7393	7393	6463	6463	22738	22738	73.8	1.61	90.82	11	2924	151	123	12	0	0	0
pH6_4_E_cluster_DBSCAN_round8_12	k__Bacteria (UID203)	5449	104	58	46.03	6.90	40.00	1757879	0	113	113	17223	17223	15556	15556	75620	75620	67.8	0.96	91.57	11	1768	73	26	5	0	0	0
pH6_4_E_cluster_DBSCAN_round9_24	k__Bacteria (UID203)	5449	103	57	33.33	0.00	0.00	1411117	0	309	309	4438	4438	4566	4566	22058	22058	68.3	1.90	92.68	11	1613	81	22	0	0	0	0
pH6_4_E_cluster_DBSCAN_round9_28	k__Bacteria (UID203)	5449	103	57	43.02	1.75	0.00	1103297	0	143	143	7971	7971	7715	7715	19379	19379	70.5	1.30	91.24	11	1084	68	34	1	0	0	0
pH6_4_E_cluster_DBSCAN_round9_7	k__Bacteria (UID203)	5449	104	58	22.41	1.72	0.00	1787346	0	347	347	4476	4476	5150	5150	98716	98716	61.7	2.07	87.86	11	2059	90	13	1	0	0	0
pH6_4_F_cluster_DBSCAN_round149_3	o__Actinomycetales (UID1593)	69	400	198	31.34	1.26	25.00	1351775	0	315	315	4258	4258	4291	4291	11265	11265	67.8	2.33	92.41	11	1585	278	120	1	1	0	0
pH6_4_F_cluster_DBSCAN_round14_0	o__Lactobacillales (UID544)	293	475	267	5.06	0.00	0.00	111121	0	15	15	9061	9061	7408	7408	16675	16675	43.1	8.11	86.06	11	134	424	51	0	0	0	0
pH6_4_F_cluster_DBSCAN_round1_11	o__Lactobacillales (UID375)	177	350	163	97.70	0.31	0.00	1764581	0	48	48	64697	64697	36762	36762	169694	169694	36.5	1.45	88.44	11	1711	5	344	1	0	0	0
pH6_4_F_cluster_DBSCAN_round1_15	k__Bacteria (UID203)	5449	103	57	25.44	0.00	0.00	687592	0	164	164	4143	4143	4192	4192	8492	8492	68.5	2.04	92.25	11	779	75	28	0	0	0	0
pH6_4_F_cluster_DBSCAN_round1_2	c__Alphaproteobacteria (UID3422)	26	529	308	100.00	0.32	0.00	3250831	0	12	12	457520	457520	270902	270902	911809	911809	67.6	0.84	90.65	11	3084	0	528	1	0	0	0
pH6_4_F_cluster_DBSCAN_round1_5	f__Flavobacteriaceae (UID2817)	81	511	283	99.29	0.35	0.00	2857013	0	31	31	182059	182059	92161	92161	525826	525826	34.5	1.80	89.81	11	2634	2	508	1	0	0	0
pH6_4_F_cluster_DBSCAN_round1_6	f__Moraxellaceae (UID4680)	86	689	365	99.40	1.29	0.00	4437160	0	40	40	173206	173206	110929	110929	448252	448252	37.8	1.68	85.01	11	4065	38	644	7	0	0	0
pH6_4_F_cluster_DBSCAN_round203_0	o__Actinomycetales (UID1572)	580	288	173	82.42	11.18	63.33	4046664	0	159	159	37907	37907	25450	25450	118852	118852	75.5	1.49	91.45	11	3775	76	184	27	1	0	0
pH6_4_F_cluster_DBSCAN_round2_0	c__Alphaproteobacteria (UID3305)	564	349	230	97.17	48.11	6.69	12217390	0	819	819	45516	45516	14917	14917	1689333	1689333	61.6	10.10	88.31	11	11616	12	245	51	26	10	5
pH6_4_F_cluster_DBSCAN_round3_11	o__Actinomycetales (UID1572)	580	286	171	92.30	8.09	55.56	4706149	0	294	294	34730	34730	16007	16007	147465	147465	72.7	1.68	91.66	11	4496	28	242	15	1	0	0
pH6_4_F_cluster_DBSCAN_round3_12	f__Micrococcaceae (UID1623)	39	457	218	86.53	0.61	33.33	3373923	0	270	270	19454	19454	12496	12496	136443	136443	66.6	1.45	90.87	11	3208	42	412	3	0	0	0
